,hospital_id,date,高度急性期,急性期,回復期,慢性期,介護保険施設等
2365,H00115,2021-08-14,0,5,0,0,0
2366,H00115,2021-08-15,0,5,0,0,0
2367,H00115,2021-08-16,0,5,0,0,0
2368,H00115,2021-08-17,0,5,0,0,0
2369,H00115,2021-08-18,0,5,0,0,0
2370,H00115,2021-08-19,0,5,0,0,0
2371,H00115,2021-08-20,0,5,0,0,0
2372,H00115,2021-08-21,0,5,0,0,0
2373,H00117,2021-08-01,0,6,0,0,0
2374,H00117,2021-08-02,0,6,0,0,0
2375,H00117,2021-08-03,0,6,0,0,0
2376,H00117,2021-08-04,0,6,0,0,0
2377,H00117,2021-08-05,0,6,0,0,0
2378,H00117,2021-08-06,0,6,0,0,0
2379,H00117,2021-08-07,0,6,0,0,0
2380,H00117,2021-08-08,0,6,0,0,0
2381,H00117,2021-08-09,0,6,0,0,0
2382,H00117,2021-08-10,0,6,0,0,0
2383,H00117,2021-08-11,0,6,0,0,0
2384,H00117,2021-08-12,0,6,0,0,0
2385,H00117,2021-08-13,0,6,0,0,0
2386,H00117,2021-08-14,0,6,0,0,0
2387,H00117,2021-08-15,0,6,0,0,0
2388,H00117,2021-08-16,0,6,0,0,0
2389,H00117,2021-08-17,0,6,0,0,0
2390,H00117,2021-08-18,0,6,0,0,0
2391,H00117,2021-08-19,0,6,0,0,0
2392,H00117,2021-08-20,0,6,0,0,0
2393,H00117,2021-08-21,0,6,0,0,0
2394,H00118,2021-08-01,0,0,0,1,0
2395,H00118,2021-08-02,0,0,0,1,0
2396,H00118,2021-08-03,0,0,0,1,0
2397,H00118,2021-08-04,0,0,0,1,0
2398,H00118,2021-08-05,0,0,0,1,0
2399,H00118,2021-08-06,0,0,0,1,0
2400,H00118,2021-08-07,0,0,0,1,0
2401,H00118,2021-08-08,0,0,0,1,0
2402,H00118,2021-08-09,0,0,0,1,0
2403,H00118,2021-08-10,0,0,0,1,0
2404,H00118,2021-08-11,0,0,0,1,0
2405,H00118,2021-08-12,0,0,0,1,0
2406,H00118,2021-08-13,0,0,0,1,0
2407,H00118,2021-08-14,0,0,0,1,0
2408,H00118,2021-08-15,0,0,0,1,0
2409,H00118,2021-08-16,0,0,0,1,0
2410,H00118,2021-08-17,0,0,0,1,0
2411,H00118,2021-08-18,0,0,0,1,0
2412,H00118,2021-08-19,0,0,0,1,0
2413,H00118,2021-08-20,0,0,0,1,0
2414,H00118,2021-08-21,0,0,0,1,0
2415,H00119,2021-08-01,0,2,0,0,0
2416,H00119,2021-08-02,0,2,0,0,0
2417,H00119,2021-08-03,0,2,0,0,0
2418,H00119,2021-08-04,0,2,0,0,0
2419,H00119,2021-08-05,0,2,0,0,0
2420,H00119,2021-08-06,0,2,0,0,0
2421,H00119,2021-08-07,0,2,0,0,0
2422,H00119,2021-08-08,0,2,0,0,0
2423,H00119,2021-08-09,0,2,0,0,0
2424,H00119,2021-08-10,0,2,0,0,0
2425,H00119,2021-08-11,0,2,0,0,0
2426,H00119,2021-08-12,0,2,0,0,0
2427,H00119,2021-08-13,0,2,0,0,0
2428,H00119,2021-08-14,0,2,0,0,0
2429,H00119,2021-08-15,0,2,0,0,0
2430,H00119,2021-08-16,0,2,0,0,0
2431,H00119,2021-08-17,0,2,0,0,0
2432,H00119,2021-08-18,0,2,0,0,0
2433,H00119,2021-08-19,0,2,0,0,0
2434,H00119,2021-08-20,0,2,0,0,0
2435,H00119,2021-08-21,0,2,0,0,0
2436,H00121,2021-08-01,0,32,0,1,0
2437,H00121,2021-08-02,0,32,0,1,0
2438,H00121,2021-08-03,0,32,0,1,0
2439,H00121,2021-08-04,0,32,0,1,0
2440,H00121,2021-08-05,0,32,0,1,0
2441,H00121,2021-08-06,0,32,0,1,0
2442,H00121,2021-08-07,0,32,0,1,0
2443,H00121,2021-08-08,0,32,0,0,0
2444,H00121,2021-08-09,0,32,0,0,0
2445,H00121,2021-08-10,0,32,0,0,0
2446,H00121,2021-08-11,0,32,0,1,0
2447,H00121,2021-08-12,0,32,0,1,0
2448,H00121,2021-08-13,0,32,0,1,0
2449,H00121,2021-08-14,0,32,0,1,0
2450,H00121,2021-08-15,0,32,0,1,0
2451,H00121,2021-08-16,0,32,0,1,0
2452,H00121,2021-08-17,0,32,0,1,0
2453,H00121,2021-08-18,0,32,0,1,0
2454,H00121,2021-08-19,0,32,0,1,0
2455,H00121,2021-08-20,0,32,0,1,0
2456,H00121,2021-08-21,0,32,0,1,0
2457,H00122,2021-08-01,0,3,0,0,0
2458,H00122,2021-08-02,0,3,0,0,0
2459,H00122,2021-08-03,0,3,0,0,0
2460,H00122,2021-08-04,0,3,0,0,0
2461,H00122,2021-08-05,0,3,0,0,0
2462,H00122,2021-08-06,0,3,0,0,0
2463,H00122,2021-08-07,0,3,0,0,0
2464,H00122,2021-08-08,0,3,0,0,0
2465,H00122,2021-08-09,0,3,0,0,0
2466,H00122,2021-08-10,0,3,0,0,0
2467,H00122,2021-08-11,0,3,0,0,0
2468,H00122,2021-08-12,0,3,0,0,0
2469,H00122,2021-08-13,0,3,0,0,0
2470,H00122,2021-08-14,0,3,0,0,0
2471,H00122,2021-08-15,0,3,0,0,0
2472,H00122,2021-08-16,0,3,0,0,0
2473,H00122,2021-08-17,0,3,0,0,0
2474,H00122,2021-08-18,0,3,0,0,0
2475,H00122,2021-08-19,0,3,0,0,0
2476,H00122,2021-08-20,0,3,0,0,0
2477,H00122,2021-08-21,0,3,0,0,0
2478,H00123,2021-08-01,0,17,10,27,0
2479,H00123,2021-08-02,0,17,10,27,0
2480,H00123,2021-08-03,0,17,10,27,0
2481,H00123,2021-08-04,0,17,10,27,0
2482,H00123,2021-08-05,0,17,10,27,0
2483,H00123,2021-08-06,0,17,10,27,0
2484,H00123,2021-08-07,0,17,10,27,0
2485,H00123,2021-08-08,0,17,10,24,0
2486,H00123,2021-08-09,0,17,10,23,0
2487,H00123,2021-08-10,0,17,10,21,0
2488,H00123,2021-08-11,0,17,10,27,0
2489,H00123,2021-08-12,0,17,10,27,0
2490,H00123,2021-08-13,0,17,10,27,0
2491,H00123,2021-08-14,0,17,10,27,0
2492,H00123,2021-08-15,0,17,10,27,0
2493,H00123,2021-08-16,0,17,10,27,0
2494,H00123,2021-08-17,0,17,10,27,0
2495,H00123,2021-08-18,0,17,10,27,0
2496,H00123,2021-08-19,0,17,10,27,0
2497,H00123,2021-08-20,0,17,10,27,0
2498,H00123,2021-08-21,0,17,10,27,0
2499,H00124,2021-08-01,0,6,3,20,0
2500,H00124,2021-08-02,0,6,3,20,0
2501,H00124,2021-08-03,0,6,3,20,0
2502,H00124,2021-08-04,0,6,3,20,0
2503,H00124,2021-08-05,0,6,3,20,0
2504,H00124,2021-08-06,0,6,3,20,0
2505,H00124,2021-08-07,0,6,3,20,0
2506,H00124,2021-08-08,0,6,3,20,0
2507,H00124,2021-08-09,0,6,3,19,0
2508,H00124,2021-08-10,0,6,3,19,0
2509,H00124,2021-08-11,0,6,3,20,0
2510,H00124,2021-08-12,0,6,3,20,0
2511,H00124,2021-08-13,0,6,3,20,0
2512,H00124,2021-08-14,0,6,3,20,0
2513,H00124,2021-08-15,0,6,3,20,0
2514,H00124,2021-08-16,0,6,3,20,0
2515,H00124,2021-08-17,0,6,3,20,0
2516,H00124,2021-08-18,0,6,3,20,0
2517,H00124,2021-08-19,0,6,3,20,0
2518,H00124,2021-08-20,0,6,3,20,0
2519,H00124,2021-08-21,0,6,3,20,0
2520,H00125,2021-08-01,0,4,0,10,0
2521,H00125,2021-08-02,0,4,0,10,0
2522,H00125,2021-08-03,0,4,0,10,0
2523,H00125,2021-08-04,0,4,0,10,0
2524,H00125,2021-08-05,0,4,0,10,0
2525,H00125,2021-08-06,0,4,0,10,0
2526,H00125,2021-08-07,0,4,0,10,0
2527,H00125,2021-08-08,0,4,0,9,0
2528,H00125,2021-08-09,0,4,0,9,0
2529,H00125,2021-08-10,0,4,0,9,0
2530,H00125,2021-08-11,0,4,0,10,0
2531,H00125,2021-08-12,0,4,0,10,0
2532,H00125,2021-08-13,0,4,0,10,0
2533,H00125,2021-08-14,0,4,0,10,0
2534,H00125,2021-08-15,0,4,0,10,0
2535,H00125,2021-08-16,0,4,0,10,0
2536,H00125,2021-08-17,0,4,0,10,0
2537,H00125,2021-08-18,0,4,0,10,0
2538,H00125,2021-08-19,0,4,0,10,0
2539,H00125,2021-08-20,0,4,0,10,0
2540,H00125,2021-08-21,0,4,0,10,0
2541,H00126,2021-08-01,7,123,0,0,0
2542,H00126,2021-08-02,7,123,0,0,0
2543,H00126,2021-08-03,7,123,0,0,0
2544,H00126,2021-08-04,7,123,0,0,0
2545,H00126,2021-08-05,7,123,0,0,0
2546,H00126,2021-08-06,7,123,0,0,0
2547,H00126,2021-08-07,7,123,0,0,0
2548,H00126,2021-08-08,7,123,0,0,0
2549,H00126,2021-08-09,7,123,0,0,0
2550,H00126,2021-08-10,7,123,0,0,0
2551,H00126,2021-08-11,7,123,0,0,0
2552,H00126,2021-08-12,7,123,0,0,0
2553,H00126,2021-08-13,7,123,0,0,0
2554,H00126,2021-08-14,7,123,0,0,0
2555,H00126,2021-08-15,7,123,0,0,0
2556,H00126,2021-08-16,7,123,0,0,0
2557,H00126,2021-08-17,7,123,0,0,0
2558,H00126,2021-08-18,7,123,0,0,0
2559,H00126,2021-08-19,7,123,0,0,0
2560,H00126,2021-08-20,7,123,0,0,0
2561,H00126,2021-08-21,7,123,0,0,0
2562,H00127,2021-08-01,0,0,15,24,0
2563,H00127,2021-08-02,0,0,15,24,0
2564,H00127,2021-08-03,0,0,15,24,0
2565,H00127,2021-08-04,0,0,15,24,0
2566,H00127,2021-08-05,0,0,15,24,0
2567,H00127,2021-08-06,0,0,15,24,0
2568,H00127,2021-08-07,0,0,15,23,0
2569,H00127,2021-08-08,0,0,15,22,0
2570,H00127,2021-08-09,0,0,15,21,0
2571,H00127,2021-08-10,0,0,15,20,0
2572,H00127,2021-08-11,0,0,15,24,0
2573,H00127,2021-08-12,0,0,15,24,0
2574,H00127,2021-08-13,0,0,15,24,0
2575,H00127,2021-08-14,0,0,15,24,0
2576,H00127,2021-08-15,0,0,15,24,0
2577,H00127,2021-08-16,0,0,15,24,0
2578,H00127,2021-08-17,0,0,15,24,0
2579,H00127,2021-08-18,0,0,15,24,0
2580,H00127,2021-08-19,0,0,15,24,0
2581,H00127,2021-08-20,0,0,15,24,0
2582,H00127,2021-08-21,0,0,15,24,0
2583,H00128,2021-08-01,0,41,9,0,0
2584,H00128,2021-08-02,0,41,9,0,0
2585,H00128,2021-08-03,0,41,9,0,0
2586,H00128,2021-08-04,0,41,9,0,0
2587,H00128,2021-08-05,0,41,9,0,0
2588,H00128,2021-08-06,0,41,9,0,0
2589,H00128,2021-08-07,0,41,9,0,0
2590,H00128,2021-08-08,0,41,9,0,0
2591,H00128,2021-08-09,0,41,9,0,0
2592,H00128,2021-08-10,0,41,9,0,0
2593,H00128,2021-08-11,0,41,9,0,0
2594,H00128,2021-08-12,0,41,9,0,0
2595,H00128,2021-08-13,0,41,9,0,0
2596,H00128,2021-08-14,0,41,9,0,0
2597,H00128,2021-08-15,0,41,9,0,0
2598,H00128,2021-08-16,0,41,9,0,0
2599,H00128,2021-08-17,0,41,9,0,0
2600,H00128,2021-08-18,0,41,9,0,0
2601,H00128,2021-08-19,0,41,9,0,0
2602,H00128,2021-08-20,0,41,9,0,0
2603,H00128,2021-08-21,0,41,9,0,0
2604,H00129,2021-08-01,0,0,2,0,0
2605,H00129,2021-08-02,0,0,2,0,0
2606,H00129,2021-08-03,0,0,2,0,0
2607,H00129,2021-08-04,0,0,2,0,0
2608,H00129,2021-08-05,0,0,2,0,0
2609,H00129,2021-08-06,0,0,2,0,0
2610,H00129,2021-08-07,0,0,2,0,0
2611,H00129,2021-08-08,0,0,2,0,0
2612,H00129,2021-08-09,0,0,2,0,0
2613,H00129,2021-08-10,0,0,2,0,0
2614,H00129,2021-08-11,0,0,2,0,0
2615,H00129,2021-08-12,0,0,2,0,0
2616,H00129,2021-08-13,0,0,2,0,0
2617,H00129,2021-08-14,0,0,2,0,0
2618,H00129,2021-08-15,0,0,2,0,0
2619,H00129,2021-08-16,0,0,2,0,0
2620,H00129,2021-08-17,0,0,2,0,0
2621,H00129,2021-08-18,0,0,2,0,0
2622,H00129,2021-08-19,0,0,2,0,0
2623,H00129,2021-08-20,0,0,2,0,0
2624,H00129,2021-08-21,0,0,2,0,0
2625,H00130,2021-08-01,0,0,2,0,0
2626,H00130,2021-08-02,0,0,2,0,0
2627,H00130,2021-08-03,0,0,2,0,0
2628,H00130,2021-08-04,0,0,2,0,0
2629,H00130,2021-08-05,0,0,2,0,0
2630,H00130,2021-08-06,0,0,2,0,0
2631,H00130,2021-08-07,0,0,2,0,0
2632,H00130,2021-08-08,0,0,2,0,0
2633,H00130,2021-08-09,0,0,2,0,0
2634,H00130,2021-08-10,0,0,2,0,0
2635,H00130,2021-08-11,0,0,2,0,0
2636,H00130,2021-08-12,0,0,2,0,0
2637,H00130,2021-08-13,0,0,2,0,0
2638,H00130,2021-08-14,0,0,2,0,0
2639,H00130,2021-08-15,0,0,2,0,0
2640,H00130,2021-08-16,0,0,2,0,0
2641,H00130,2021-08-17,0,0,2,0,0
2642,H00130,2021-08-18,0,0,2,0,0
2643,H00130,2021-08-19,0,0,2,0,0
2644,H00130,2021-08-20,0,0,2,0,0
2645,H00130,2021-08-21,0,0,2,0,0
2646,H00131,2021-08-01,0,0,8,0,0
2647,H00131,2021-08-02,0,0,8,0,0
2648,H00131,2021-08-03,0,0,8,0,0
2649,H00131,2021-08-04,0,0,8,0,0
2650,H00131,2021-08-05,0,0,8,0,0
2651,H00131,2021-08-06,0,0,8,0,0
2652,H00131,2021-08-07,0,0,8,0,0
2653,H00131,2021-08-08,0,0,8,0,0
2654,H00131,2021-08-09,0,0,8,0,0
2655,H00131,2021-08-10,0,0,8,0,0
2656,H00131,2021-08-11,0,0,8,0,0
2657,H00131,2021-08-12,0,0,8,0,0
2658,H00131,2021-08-13,0,0,8,0,0
2659,H00131,2021-08-14,0,0,8,0,0
2660,H00131,2021-08-15,0,0,8,0,0
2661,H00131,2021-08-16,0,0,8,0,0
2662,H00131,2021-08-17,0,0,8,0,0
2663,H00131,2021-08-18,0,0,8,0,0
2664,H00131,2021-08-19,0,0,8,0,0
2665,H00131,2021-08-20,0,0,8,0,0
2666,H00131,2021-08-21,0,0,8,0,0
2667,H00132,2021-08-01,0,0,0,37,0
2668,H00132,2021-08-02,0,0,0,37,0
2669,H00132,2021-08-03,0,0,0,37,0
2670,H00132,2021-08-04,0,0,0,37,0
2671,H00132,2021-08-05,0,0,0,37,0
2672,H00132,2021-08-06,0,0,0,34,0
2673,H00132,2021-08-07,0,0,0,33,0
2674,H00132,2021-08-08,0,0,0,31,0
2675,H00132,2021-08-09,0,0,0,30,0
2676,H00132,2021-08-10,0,0,0,28,0
2677,H00132,2021-08-11,0,0,0,37,0
2678,H00132,2021-08-12,0,0,0,37,0
2679,H00132,2021-08-13,0,0,0,37,0
2680,H00132,2021-08-14,0,0,0,37,0
2681,H00132,2021-08-15,0,0,0,37,0
2682,H00132,2021-08-16,0,0,0,37,0
2683,H00132,2021-08-17,0,0,0,37,0
2684,H00132,2021-08-18,0,0,0,37,0
2685,H00132,2021-08-19,0,0,0,37,0
2686,H00132,2021-08-20,0,0,0,37,0
2687,H00132,2021-08-21,0,0,0,37,0
2688,H00133,2021-08-01,0,1,0,4,0
2689,H00133,2021-08-02,0,1,0,4,0
2690,H00133,2021-08-03,0,1,0,4,0
2691,H00133,2021-08-04,0,1,0,4,0
2692,H00133,2021-08-05,0,1,0,4,0
2693,H00133,2021-08-06,0,1,0,4,0
2694,H00133,2021-08-07,0,1,0,4,0
2695,H00133,2021-08-08,0,1,0,4,0
2696,H00133,2021-08-09,0,1,0,3,0
2697,H00133,2021-08-10,0,1,0,3,0
2698,H00133,2021-08-11,0,1,0,4,0
2699,H00133,2021-08-12,0,1,0,4,0
2700,H00133,2021-08-13,0,1,0,4,0
2701,H00133,2021-08-14,0,1,0,4,0
2702,H00133,2021-08-15,0,1,0,4,0
2703,H00133,2021-08-16,0,1,0,4,0
2704,H00133,2021-08-17,0,1,0,4,0
2705,H00133,2021-08-18,0,1,0,4,0
2706,H00133,2021-08-19,0,1,0,4,0
2707,H00133,2021-08-20,0,1,0,4,0
2708,H00133,2021-08-21,0,1,0,4,0
2709,H00134,2021-08-01,0,13,0,8,0
2710,H00134,2021-08-02,0,13,0,8,0
2711,H00134,2021-08-03,0,13,0,8,0
2712,H00134,2021-08-04,0,13,0,8,0
2713,H00134,2021-08-05,0,13,0,8,0
2714,H00134,2021-08-06,0,13,0,8,0
2715,H00134,2021-08-07,0,13,0,8,0
2716,H00134,2021-08-08,0,13,0,8,0
2717,H00134,2021-08-09,0,13,0,8,0
2718,H00134,2021-08-10,0,13,0,8,0
2719,H00134,2021-08-11,0,13,0,8,0
2720,H00134,2021-08-12,0,13,0,8,0
2721,H00134,2021-08-13,0,13,0,8,0
2722,H00134,2021-08-14,0,13,0,8,0
2723,H00134,2021-08-15,0,13,0,8,0
2724,H00134,2021-08-16,0,13,0,8,0
2725,H00134,2021-08-17,0,13,0,8,0
2726,H00134,2021-08-18,0,13,0,8,0
2727,H00134,2021-08-19,0,13,0,8,0
2728,H00134,2021-08-20,0,13,0,8,0
2729,H00134,2021-08-21,0,13,0,8,0
2730,H00135,2021-08-01,0,7,11,0,0
2731,H00135,2021-08-02,0,7,11,0,0
2732,H00135,2021-08-03,0,7,11,0,0
2733,H00135,2021-08-04,0,7,11,0,0
2734,H00135,2021-08-05,0,7,11,0,0
2735,H00135,2021-08-06,0,7,11,0,0
2736,H00135,2021-08-07,0,7,11,0,0
2737,H00135,2021-08-08,0,7,11,0,0
2738,H00135,2021-08-09,0,7,11,0,0
2739,H00135,2021-08-10,0,7,11,0,0
2740,H00135,2021-08-11,0,7,11,0,0
2741,H00135,2021-08-12,0,7,11,0,0
2742,H00135,2021-08-13,0,7,11,0,0
2743,H00135,2021-08-14,0,7,11,0,0
2744,H00135,2021-08-15,0,7,11,0,0
2745,H00135,2021-08-16,0,7,11,0,0
2746,H00135,2021-08-17,0,7,11,0,0
2747,H00135,2021-08-18,0,7,11,0,0
2748,H00135,2021-08-19,0,7,11,0,0
2749,H00135,2021-08-20,0,7,11,0,0
2750,H00135,2021-08-21,0,7,11,0,0
2751,H00136,2021-08-01,0,0,3,1,0
2752,H00136,2021-08-02,0,0,3,1,0
2753,H00136,2021-08-03,0,0,3,1,0
2754,H00136,2021-08-04,0,0,3,1,0
2755,H00136,2021-08-05,0,0,3,1,0
2756,H00136,2021-08-06,0,0,3,1,0
2757,H00136,2021-08-07,0,0,3,1,0
2758,H00136,2021-08-08,0,0,3,1,0
2759,H00136,2021-08-09,0,0,3,1,0
2760,H00136,2021-08-10,0,0,3,1,0
2761,H00136,2021-08-11,0,0,3,1,0
2762,H00136,2021-08-12,0,0,3,1,0
2763,H00136,2021-08-13,0,0,3,1,0
2764,H00136,2021-08-14,0,0,3,1,0
2765,H00136,2021-08-15,0,0,3,1,0
2766,H00136,2021-08-16,0,0,3,1,0
2767,H00136,2021-08-17,0,0,3,1,0
2768,H00136,2021-08-18,0,0,3,1,0
2769,H00136,2021-08-19,0,0,3,1,0
2770,H00136,2021-08-20,0,0,3,1,0
2771,H00136,2021-08-21,0,0,3,1,0
2772,H00137,2021-08-01,0,9,0,0,0
2773,H00137,2021-08-02,0,9,0,0,0
2774,H00137,2021-08-03,0,9,0,0,0
2775,H00137,2021-08-04,0,9,0,0,0
2776,H00137,2021-08-05,0,9,0,0,0
2777,H00137,2021-08-06,0,9,0,0,0
2778,H00137,2021-08-07,0,9,0,0,0
2779,H00137,2021-08-08,0,9,0,0,0
2780,H00137,2021-08-09,0,9,0,0,0
2781,H00137,2021-08-10,0,9,0,0,0
2782,H00137,2021-08-11,0,9,0,0,0
2783,H00137,2021-08-12,0,9,0,0,0
2784,H00137,2021-08-13,0,9,0,0,0
2785,H00137,2021-08-14,0,9,0,0,0
2786,H00137,2021-08-15,0,9,0,0,0
2787,H00137,2021-08-16,0,9,0,0,0
2788,H00137,2021-08-17,0,9,0,0,0
2789,H00137,2021-08-18,0,9,0,0,0
2790,H00137,2021-08-19,0,9,0,0,0
2791,H00137,2021-08-20,0,9,0,0,0
2792,H00137,2021-08-21,0,9,0,0,0
2793,H00138,2021-08-01,0,5,0,13,0
2794,H00138,2021-08-02,0,5,0,13,0
2795,H00138,2021-08-03,0,5,0,13,0
2796,H00138,2021-08-04,0,5,0,13,0
2797,H00138,2021-08-05,0,5,0,13,0
2798,H00138,2021-08-06,0,5,0,12,0
2799,H00138,2021-08-07,0,5,0,12,0
2800,H00138,2021-08-08,0,5,0,12,0
2801,H00138,2021-08-09,0,5,0,11,0
2802,H00138,2021-08-10,0,5,0,10,0
2803,H00138,2021-08-11,0,5,0,13,0
2804,H00138,2021-08-12,0,5,0,13,0
2805,H00138,2021-08-13,0,5,0,13,0
2806,H00138,2021-08-14,0,5,0,13,0
2807,H00138,2021-08-15,0,5,0,13,0
2808,H00138,2021-08-16,0,5,0,13,0
2809,H00138,2021-08-17,0,5,0,13,0
2810,H00138,2021-08-18,0,5,0,13,0
2811,H00138,2021-08-19,0,5,0,13,0
2812,H00138,2021-08-20,0,5,0,13,0
2813,H00138,2021-08-21,0,5,0,13,0
2814,H00139,2021-08-01,0,3,0,0,0
2815,H00139,2021-08-02,0,3,0,0,0
2816,H00139,2021-08-03,0,3,0,0,0
2817,H00139,2021-08-04,0,3,0,0,0
2818,H00139,2021-08-05,0,3,0,0,0
2819,H00139,2021-08-06,0,3,0,0,0
2820,H00139,2021-08-07,0,3,0,0,0
2821,H00139,2021-08-08,0,3,0,0,0
2822,H00139,2021-08-09,0,3,0,0,0
2823,H00139,2021-08-10,0,3,0,0,0
2824,H00139,2021-08-11,0,3,0,0,0
2825,H00139,2021-08-12,0,3,0,0,0
2826,H00139,2021-08-13,0,3,0,0,0
2827,H00139,2021-08-14,0,3,0,0,0
2828,H00139,2021-08-15,0,3,0,0,0
2829,H00139,2021-08-16,0,3,0,0,0
2830,H00139,2021-08-17,0,3,0,0,0
2831,H00139,2021-08-18,0,3,0,0,0
2832,H00139,2021-08-19,0,3,0,0,0
2833,H00139,2021-08-20,0,3,0,0,0
2834,H00139,2021-08-21,0,3,0,0,0
2835,H00140,2021-08-01,0,0,0,6,0
2836,H00140,2021-08-02,0,0,0,6,0
2837,H00140,2021-08-03,0,0,0,6,0
2838,H00140,2021-08-04,0,0,0,6,0
2839,H00140,2021-08-05,0,0,0,6,0
2840,H00140,2021-08-06,0,0,0,6,0
2841,H00140,2021-08-07,0,0,0,6,0
2842,H00140,2021-08-08,0,0,0,5,0
2843,H00140,2021-08-09,0,0,0,5,0
2844,H00140,2021-08-10,0,0,0,5,0
2845,H00140,2021-08-11,0,0,0,6,0
2846,H00140,2021-08-12,0,0,0,6,0
2847,H00140,2021-08-13,0,0,0,6,0
2848,H00140,2021-08-14,0,0,0,6,0
2849,H00140,2021-08-15,0,0,0,6,0
2850,H00140,2021-08-16,0,0,0,6,0
2851,H00140,2021-08-17,0,0,0,6,0
2852,H00140,2021-08-18,0,0,0,6,0
2853,H00140,2021-08-19,0,0,0,6,0
2854,H00140,2021-08-20,0,0,0,6,0
2855,H00140,2021-08-21,0,0,0,6,0
2856,H00141,2021-08-01,0,0,1,0,0
2857,H00141,2021-08-02,0,0,1,0,0
2858,H00141,2021-08-03,0,0,1,0,0
2859,H00141,2021-08-04,0,0,1,0,0
2860,H00141,2021-08-05,0,0,1,0,0
2861,H00141,2021-08-06,0,0,1,0,0
2862,H00141,2021-08-07,0,0,1,0,0
2863,H00141,2021-08-08,0,0,1,0,0
2864,H00141,2021-08-09,0,0,1,0,0
2865,H00141,2021-08-10,0,0,1,0,0
2866,H00141,2021-08-11,0,0,1,0,0
2867,H00141,2021-08-12,0,0,1,0,0
2868,H00141,2021-08-13,0,0,1,0,0
2869,H00141,2021-08-14,0,0,1,0,0
2870,H00141,2021-08-15,0,0,1,0,0
2871,H00141,2021-08-16,0,0,1,0,0
2872,H00141,2021-08-17,0,0,1,0,0
2873,H00141,2021-08-18,0,0,1,0,0
2874,H00141,2021-08-19,0,0,1,0,0
2875,H00141,2021-08-20,0,0,1,0,0
2876,H00141,2021-08-21,0,0,1,0,0
2877,H00142,2021-08-01,0,2,0,0,0
2878,H00142,2021-08-02,0,2,0,0,0
2879,H00142,2021-08-03,0,2,0,0,0
2880,H00142,2021-08-04,0,2,0,0,0
2881,H00142,2021-08-05,0,2,0,0,0
2882,H00142,2021-08-06,0,2,0,0,0
2883,H00142,2021-08-07,0,2,0,0,0
2884,H00142,2021-08-08,0,2,0,0,0
2885,H00142,2021-08-09,0,2,0,0,0
2886,H00142,2021-08-10,0,2,0,0,0
2887,H00142,2021-08-11,0,2,0,0,0
2888,H00142,2021-08-12,0,2,0,0,0
2889,H00142,2021-08-13,0,2,0,0,0
2890,H00142,2021-08-14,0,2,0,0,0
2891,H00142,2021-08-15,0,2,0,0,0
2892,H00142,2021-08-16,0,2,0,0,0
2893,H00142,2021-08-17,0,2,0,0,0
2894,H00142,2021-08-18,0,2,0,0,0
2895,H00142,2021-08-19,0,2,0,0,0
2896,H00142,2021-08-20,0,2,0,0,0
2897,H00142,2021-08-21,0,2,0,0,0
2898,H00143,2021-08-01,0,3,0,0,0
2899,H00143,2021-08-02,0,3,0,0,0
2900,H00143,2021-08-03,0,3,0,0,0
2901,H00143,2021-08-04,0,3,0,0,0
2902,H00143,2021-08-05,0,3,0,0,0
2903,H00143,2021-08-06,0,3,0,0,0
2904,H00143,2021-08-07,0,3,0,0,0
2905,H00143,2021-08-08,0,3,0,0,0
2906,H00143,2021-08-09,0,3,0,0,0
2907,H00143,2021-08-10,0,3,0,0,0
2908,H00143,2021-08-11,0,3,0,0,0
2909,H00143,2021-08-12,0,3,0,0,0
2910,H00143,2021-08-13,0,3,0,0,0
2911,H00143,2021-08-14,0,3,0,0,0
2912,H00143,2021-08-15,0,3,0,0,0
2913,H00143,2021-08-16,0,3,0,0,0
2914,H00143,2021-08-17,0,3,0,0,0
2915,H00143,2021-08-18,0,3,0,0,0
2916,H00143,2021-08-19,0,3,0,0,0
2917,H00143,2021-08-20,0,3,0,0,0
2918,H00143,2021-08-21,0,3,0,0,0
2919,H00145,2021-08-01,0,0,0,6,0
2920,H00145,2021-08-02,0,0,0,6,0
2921,H00145,2021-08-03,0,0,0,6,0
2922,H00145,2021-08-04,0,0,0,6,0
2923,H00145,2021-08-05,0,0,0,6,0
2924,H00145,2021-08-06,0,0,0,6,0
2925,H00145,2021-08-07,0,0,0,6,0
2926,H00145,2021-08-08,0,0,0,6,0
2927,H00145,2021-08-09,0,0,0,6,0
2928,H00145,2021-08-10,0,0,0,6,0
2929,H00145,2021-08-11,0,0,0,6,0
2930,H00145,2021-08-12,0,0,0,6,0
2931,H00145,2021-08-13,0,0,0,6,0
2932,H00145,2021-08-14,0,0,0,6,0
2933,H00145,2021-08-15,0,0,0,6,0
2934,H00145,2021-08-16,0,0,0,6,0
2935,H00145,2021-08-17,0,0,0,6,0
2936,H00145,2021-08-18,0,0,0,6,0
2937,H00145,2021-08-19,0,0,0,6,0
2938,H00145,2021-08-20,0,0,0,6,0
2939,H00145,2021-08-21,0,0,0,6,0
2940,H00146,2021-08-01,0,1,0,0,0
2941,H00146,2021-08-02,0,1,0,0,0
2942,H00146,2021-08-03,0,1,0,0,0
2943,H00146,2021-08-04,0,1,0,0,0
2944,H00146,2021-08-05,0,1,0,0,0
2945,H00146,2021-08-06,0,1,0,0,0
